alert_id,student_id,alert_type,priority,message,created_date,status,assigned_to,escalated,parent_notified,sms_sent,email_sent,action_required,follow_up_date
ALT_INST_002_000131,STU_INST_002_0080,Low Attendance,Low,Low Attendance flagged for student Nidhi Pillai - Class 11th B,2025-08-29 07:43:16,Acknowledged,MEN_INST_002_008,False,False,True,True,True,2025-09-25
ALT_INST_002_000132,STU_INST_002_0082,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Khushi Tiwari - Class 12th E,2025-08-24 07:43:16,Resolved,MEN_INST_002_010,False,True,False,True,True,
ALT_INST_002_000133,STU_INST_002_0082,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Khushi Tiwari - Class 12th E,2025-09-07 07:43:16,Resolved,MEN_INST_002_010,False,True,False,True,False,
ALT_INST_002_000134,STU_INST_002_0083,Low Attendance,Medium,Low Attendance flagged for student Varun Arora - Class 10th C,2025-08-21 07:43:16,In Progress,MEN_INST_002_011,False,True,False,False,False,
ALT_INST_002_000135,STU_INST_002_0083,Uniform Violations,Medium,Uniform Violations flagged for student Varun Arora - Class 10th C,2025-08-23 07:43:16,Active,MEN_INST_002_011,False,False,False,False,True,2025-09-22
ALT_INST_002_000136,STU_INST_002_0083,Medical Attention Required,Medium,Medical Attention Required flagged for student Varun Arora - Class 10th C,2025-09-10 07:43:16,Active,MEN_INST_002_011,False,True,True,False,True,
ALT_INST_002_000137,STU_INST_002_0084,Medical Attention Required,Medium,Medical Attention Required flagged for student Reyansh Joshi - Class 10th B,2025-09-14 07:43:16,In Progress,MEN_INST_002_012,False,False,True,False,True,2025-09-22
ALT_INST_002_000138,STU_INST_002_0085,Parent Meeting Required,Low,Parent Meeting Required flagged for student Rekha Kamath - Class 9th C,2025-08-24 07:43:16,In Progress,MEN_INST_002_013,False,False,True,True,False,
ALT_INST_002_000139,STU_INST_002_0086,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Tanya Srivastava - Class 11th B,2025-09-03 07:43:16,In Progress,MEN_INST_002_014,False,True,True,False,True,
ALT_INST_002_000140,STU_INST_002_0086,Academic Decline,Medium,Academic Decline flagged for student Tanya Srivastava - Class 11th B,2025-09-14 07:43:16,In Progress,MEN_INST_002_014,False,True,False,True,False,
ALT_INST_002_000141,STU_INST_002_0086,Homework Default,Medium,Homework Default flagged for student Tanya Srivastava - Class 11th B,2025-09-10 07:43:16,In Progress,MEN_INST_002_014,False,True,False,True,False,2025-09-26
ALT_INST_002_000142,STU_INST_002_0087,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Ananya Malhotra - Class 12th C,2025-08-17 07:43:16,Resolved,MEN_INST_002_015,False,False,False,False,True,2025-09-25
ALT_INST_002_000143,STU_INST_002_0088,Behavioral Issues,Medium,Behavioral Issues flagged for student Reyansh Agarwal - Class 10th E,2025-09-08 07:43:16,Resolved,MEN_INST_002_016,False,True,False,True,True,
ALT_INST_002_000144,STU_INST_002_0088,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Reyansh Agarwal - Class 10th E,2025-09-13 07:43:16,Active,MEN_INST_002_016,False,True,True,False,True,
ALT_INST_002_000145,STU_INST_002_0089,Academic Decline,Medium,Academic Decline flagged for student Shivansh Bose - Class 10th A,2025-09-02 07:43:16,Resolved,MEN_INST_002_017,False,False,False,True,True,
ALT_INST_002_000146,STU_INST_002_0089,Uniform Violations,Medium,Uniform Violations flagged for student Shivansh Bose - Class 10th A,2025-09-08 07:43:16,Active,MEN_INST_002_017,False,True,False,False,False,2025-09-19
ALT_INST_002_000147,STU_INST_002_0089,Academic Decline,Medium,Academic Decline flagged for student Shivansh Bose - Class 10th A,2025-08-28 07:43:16,Resolved,MEN_INST_002_017,False,True,False,True,False,2025-09-25
ALT_INST_002_000148,STU_INST_002_0090,Homework Default,Medium,Homework Default flagged for student Arjun Mittal - Class 12th D,2025-09-11 07:43:16,In Progress,MEN_INST_002_018,False,True,True,True,False,2025-09-25
ALT_INST_002_000149,STU_INST_002_0090,Behavioral Issues,Medium,Behavioral Issues flagged for student Arjun Mittal - Class 12th D,2025-09-16 07:43:16,Resolved,MEN_INST_002_018,False,True,False,False,True,2025-09-29
ALT_INST_002_000150,STU_INST_002_0091,Medical Attention Required,Medium,Medical Attention Required flagged for student Sara Das - Class 10th C,2025-09-05 07:43:16,In Progress,MEN_INST_002_019,False,False,False,True,True,2025-09-28
ALT_INST_002_000151,STU_INST_002_0091,Behavioral Issues,Medium,Behavioral Issues flagged for student Sara Das - Class 10th C,2025-09-10 07:43:16,In Progress,MEN_INST_002_019,False,False,False,True,False,
ALT_INST_002_000152,STU_INST_002_0092,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Riya Chaturvedi - Class 9th B,2025-09-11 07:43:16,In Progress,MEN_INST_002_020,False,True,True,False,True,2025-09-30
ALT_INST_002_000153,STU_INST_002_0094,Homework Default,Low,Homework Default flagged for student Riya Khanna - Class 10th C,2025-09-15 07:43:16,In Progress,MEN_INST_002_022,False,False,True,False,False,
ALT_INST_002_000154,STU_INST_002_0096,Poor Academic Performance,Low,Poor Academic Performance flagged for student Vihaan Mukherjee - Class 10th B,2025-08-30 07:43:16,In Progress,MEN_INST_002_024,False,False,False,False,False,2025-09-30
ALT_INST_002_000155,STU_INST_002_0097,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Sunita Arora - Class 12th B,2025-08-28 07:43:16,Resolved,MEN_INST_002_001,False,False,False,False,False,
ALT_INST_002_000156,STU_INST_002_0097,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Sunita Arora - Class 12th B,2025-08-23 07:43:16,Resolved,MEN_INST_002_001,False,True,True,False,True,
ALT_INST_002_000157,STU_INST_002_0098,Medical Attention Required,Medium,Medical Attention Required flagged for student Diya Sethi - Class 11th B,2025-08-27 07:43:16,In Progress,MEN_INST_002_002,False,True,True,True,True,2025-09-27
ALT_INST_002_000158,STU_INST_002_0098,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Diya Sethi - Class 11th B,2025-09-07 07:43:16,Acknowledged,MEN_INST_002_002,False,False,True,True,True,
ALT_INST_002_000159,STU_INST_002_0099,Behavioral Issues,Low,Behavioral Issues flagged for student Raj Kar - Class 9th E,2025-09-05 07:43:16,Acknowledged,MEN_INST_002_003,False,False,False,False,True,
ALT_INST_002_000160,STU_INST_002_0100,Academic Decline,Medium,Academic Decline flagged for student Sneha Sarkar - Class 12th C,2025-08-26 07:43:16,Active,MEN_INST_002_004,False,True,True,False,False,
ALT_INST_002_000161,STU_INST_002_0100,Uniform Violations,Medium,Uniform Violations flagged for student Sneha Sarkar - Class 12th C,2025-08-30 07:43:16,Resolved,MEN_INST_002_004,False,False,False,True,True,
ALT_INST_002_000162,STU_INST_002_0100,Fee Defaulter,Medium,Fee Defaulter flagged for student Sneha Sarkar - Class 12th C,2025-08-21 07:43:16,In Progress,MEN_INST_002_004,False,False,True,False,True,2025-09-21
ALT_INST_002_000163,STU_INST_002_0101,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Veer Hegde - Class 10th B,2025-08-20 07:43:16,Active,MEN_INST_002_005,False,True,True,True,True,
ALT_INST_002_000164,STU_INST_002_0101,Medical Attention Required,Medium,Medical Attention Required flagged for student Veer Hegde - Class 10th B,2025-08-28 07:43:16,In Progress,MEN_INST_002_005,False,False,True,False,True,
ALT_INST_002_000165,STU_INST_002_0102,Behavioral Issues,High,Behavioral Issues flagged for student Nidhi Pandey - Class 11th D,2025-09-03 07:43:16,Resolved,MEN_INST_002_006,True,False,True,False,True,2025-09-19
ALT_INST_002_000166,STU_INST_002_0102,Uniform Violations,High,Uniform Violations flagged for student Nidhi Pandey - Class 11th D,2025-09-10 07:43:16,Acknowledged,MEN_INST_002_006,True,False,True,True,True,2025-09-29
ALT_INST_002_000167,STU_INST_002_0102,Fee Defaulter,High,Fee Defaulter flagged for student Nidhi Pandey - Class 11th D,2025-08-23 07:43:16,Acknowledged,MEN_INST_002_006,True,True,True,True,True,
ALT_INST_002_000168,STU_INST_002_0102,Fee Defaulter,High,Fee Defaulter flagged for student Nidhi Pandey - Class 11th D,2025-08-20 07:43:16,Acknowledged,MEN_INST_002_006,True,False,False,True,False,2025-09-22
ALT_INST_002_000169,STU_INST_002_0102,Parent Meeting Required,High,Parent Meeting Required flagged for student Nidhi Pandey - Class 11th D,2025-08-27 07:43:16,Acknowledged,MEN_INST_002_006,True,True,False,True,True,
ALT_INST_002_000170,STU_INST_002_0102,Medical Attention Required,High,Medical Attention Required flagged for student Nidhi Pandey - Class 11th D,2025-08-25 07:43:16,Acknowledged,MEN_INST_002_006,False,True,False,True,False,2025-09-23
ALT_INST_002_000171,STU_INST_002_0103,Low Attendance,Medium,Low Attendance flagged for student Ashish Mishra - Class 9th D,2025-08-27 07:43:16,Active,MEN_INST_002_007,False,True,False,False,True,
ALT_INST_002_000172,STU_INST_002_0104,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Sunita Das - Class 12th D,2025-09-10 07:43:16,In Progress,MEN_INST_002_008,False,False,False,False,False,2025-09-30
ALT_INST_002_000173,STU_INST_002_0105,Uniform Violations,Medium,Uniform Violations flagged for student Laksh Mishra - Class 12th A,2025-09-04 07:43:16,Acknowledged,MEN_INST_002_009,False,False,False,False,True,
ALT_INST_002_000174,STU_INST_002_0107,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Ananya Joshi - Class 9th B,2025-09-15 07:43:16,Active,MEN_INST_002_011,False,False,True,True,True,2025-09-19
ALT_INST_002_000175,STU_INST_002_0111,Academic Decline,Medium,Academic Decline flagged for student Sanjay Bansal - Class 11th B,2025-09-07 07:43:16,Resolved,MEN_INST_002_015,False,True,True,True,True,2025-09-26
ALT_INST_002_000176,STU_INST_002_0113,Uniform Violations,Medium,Uniform Violations flagged for student Myra Desai - Class 10th B,2025-08-25 07:43:16,Acknowledged,MEN_INST_002_017,False,False,True,True,False,2025-09-19
ALT_INST_002_000177,STU_INST_002_0113,Medical Attention Required,Medium,Medical Attention Required flagged for student Myra Desai - Class 10th B,2025-08-19 07:43:16,Active,MEN_INST_002_017,False,True,False,False,False,
ALT_INST_002_000178,STU_INST_002_0115,Academic Decline,Medium,Academic Decline flagged for student Diya Srivastava - Class 11th C,2025-09-13 07:43:16,Active,MEN_INST_002_019,False,True,False,True,False,
ALT_INST_002_000179,STU_INST_002_0115,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Diya Srivastava - Class 11th C,2025-09-14 07:43:16,Active,MEN_INST_002_019,False,True,True,False,True,
ALT_INST_002_000180,STU_INST_002_0115,Uniform Violations,Medium,Uniform Violations flagged for student Diya Srivastava - Class 11th C,2025-08-20 07:43:16,Active,MEN_INST_002_019,False,True,True,False,True,
ALT_INST_002_000181,STU_INST_002_0116,Fee Defaulter,Medium,Fee Defaulter flagged for student Avni Bhatia - Class 9th D,2025-08-29 07:43:16,In Progress,MEN_INST_002_020,False,True,True,True,False,2025-09-19
ALT_INST_002_000182,STU_INST_002_0116,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Avni Bhatia - Class 9th D,2025-09-06 07:43:16,In Progress,MEN_INST_002_020,False,False,True,True,True,
ALT_INST_002_000183,STU_INST_002_0116,Medical Attention Required,Medium,Medical Attention Required flagged for student Avni Bhatia - Class 9th D,2025-08-26 07:43:16,Acknowledged,MEN_INST_002_020,False,False,False,False,False,2025-09-27
ALT_INST_002_000184,STU_INST_002_0117,Behavioral Issues,Low,Behavioral Issues flagged for student Shweta Vyas - Class 10th D,2025-08-22 07:43:16,Active,MEN_INST_002_021,False,True,False,False,False,2025-09-27
ALT_INST_002_000185,STU_INST_002_0118,Poor Academic Performance,Low,Poor Academic Performance flagged for student Yogesh Mathur - Class 10th D,2025-08-18 07:43:16,Active,MEN_INST_002_022,False,True,True,True,True,2025-09-19
ALT_INST_002_000186,STU_INST_002_0119,Uniform Violations,Medium,Uniform Violations flagged for student Sai Kapoor - Class 11th C,2025-09-08 07:43:16,Resolved,MEN_INST_002_023,False,False,True,False,True,2025-09-23
ALT_INST_002_000187,STU_INST_002_0119,Low Attendance,Medium,Low Attendance flagged for student Sai Kapoor - Class 11th C,2025-09-03 07:43:16,In Progress,MEN_INST_002_023,False,True,False,True,False,2025-09-21
ALT_INST_002_000188,STU_INST_002_0120,Homework Default,Medium,Homework Default flagged for student Tanvi Khanna - Class 9th C,2025-09-01 07:43:16,In Progress,MEN_INST_002_024,False,False,True,False,False,2025-09-24
ALT_INST_002_000189,STU_INST_002_0120,Low Attendance,Medium,Low Attendance flagged for student Tanvi Khanna - Class 9th C,2025-09-02 07:43:16,In Progress,MEN_INST_002_024,False,False,True,True,True,
ALT_INST_002_000190,STU_INST_002_0120,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Tanvi Khanna - Class 9th C,2025-09-07 07:43:16,Resolved,MEN_INST_002_024,False,True,False,True,False,2025-09-26
ALT_INST_002_000191,STU_INST_002_0121,Low Attendance,Medium,Low Attendance flagged for student Riya Mondal - Class 9th E,2025-08-29 07:43:16,Acknowledged,MEN_INST_002_001,False,False,True,False,True,
ALT_INST_002_000192,STU_INST_002_0121,Counseling Needed,Medium,Counseling Needed flagged for student Riya Mondal - Class 9th E,2025-09-16 07:43:16,Active,MEN_INST_002_001,False,False,True,True,False,
ALT_INST_002_000193,STU_INST_002_0121,Uniform Violations,Medium,Uniform Violations flagged for student Riya Mondal - Class 9th E,2025-09-09 07:43:16,Active,MEN_INST_002_001,False,False,False,True,True,
ALT_INST_002_000194,STU_INST_002_0123,Academic Decline,Medium,Academic Decline flagged for student Ankit Bansal - Class 11th B,2025-09-04 07:43:16,In Progress,MEN_INST_002_003,False,True,True,True,True,2025-09-23
ALT_INST_002_000195,STU_INST_002_0123,Counseling Needed,Medium,Counseling Needed flagged for student Ankit Bansal - Class 11th B,2025-08-24 07:43:16,Active,MEN_INST_002_003,False,True,True,False,False,2025-10-01
ALT_INST_002_000196,STU_INST_002_0123,Homework Default,Medium,Homework Default flagged for student Ankit Bansal - Class 11th B,2025-09-16 07:43:16,In Progress,MEN_INST_002_003,False,True,True,True,False,2025-09-23
ALT_INST_002_000197,STU_INST_002_0124,Medical Attention Required,Medium,Medical Attention Required flagged for student Arjun Krishnan - Class 10th E,2025-09-15 07:43:16,Resolved,MEN_INST_002_004,False,True,False,False,False,2025-09-26
ALT_INST_002_000198,STU_INST_002_0124,Medical Attention Required,Medium,Medical Attention Required flagged for student Arjun Krishnan - Class 10th E,2025-09-08 07:43:16,Active,MEN_INST_002_004,False,False,True,False,True,2025-09-18
ALT_INST_002_000199,STU_INST_002_0124,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Arjun Krishnan - Class 10th E,2025-09-13 07:43:16,Active,MEN_INST_002_004,False,False,False,True,True,2025-10-01
ALT_INST_002_000200,STU_INST_002_0126,Uniform Violations,High,Uniform Violations flagged for student Arya Jain - Class 11th A,2025-09-10 07:43:16,Active,MEN_INST_002_006,False,False,True,False,True,2025-09-30
ALT_INST_002_000201,STU_INST_002_0126,Poor Academic Performance,Critical,Poor Academic Performance flagged for student Arya Jain - Class 11th A,2025-09-09 07:43:16,Acknowledged,MEN_INST_002_006,True,True,True,False,True,
ALT_INST_002_000202,STU_INST_002_0126,Poor Academic Performance,Critical,Poor Academic Performance flagged for student Arya Jain - Class 11th A,2025-09-08 07:43:16,Resolved,MEN_INST_002_006,False,False,True,True,False,
ALT_INST_002_000203,STU_INST_002_0127,Medical Attention Required,Medium,Medical Attention Required flagged for student Shriya Goel - Class 10th E,2025-08-28 07:43:16,Active,MEN_INST_002_007,False,True,True,True,False,
ALT_INST_002_000204,STU_INST_002_0129,Behavioral Issues,Medium,Behavioral Issues flagged for student Rekha Pawar - Class 10th C,2025-08-21 07:43:16,Resolved,MEN_INST_002_009,False,True,True,True,True,
ALT_INST_002_000205,STU_INST_002_0130,Homework Default,Medium,Homework Default flagged for student Sana Bansal - Class 9th E,2025-09-05 07:43:16,Resolved,MEN_INST_002_010,False,True,False,True,True,2025-09-21
ALT_INST_002_000206,STU_INST_002_0130,Uniform Violations,Medium,Uniform Violations flagged for student Sana Bansal - Class 9th E,2025-09-03 07:43:16,In Progress,MEN_INST_002_010,False,True,True,False,False,
ALT_INST_002_000207,STU_INST_002_0131,Low Attendance,Medium,Low Attendance flagged for student Saanvi Joshi - Class 10th B,2025-08-22 07:43:16,Active,MEN_INST_002_011,False,True,False,True,True,2025-09-28
ALT_INST_002_000208,STU_INST_002_0131,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Saanvi Joshi - Class 10th B,2025-08-29 07:43:16,Active,MEN_INST_002_011,False,False,False,False,False,
ALT_INST_002_000209,STU_INST_002_0132,Uniform Violations,Medium,Uniform Violations flagged for student Sai Sarkar - Class 9th E,2025-09-11 07:43:16,In Progress,MEN_INST_002_012,False,False,False,False,True,2025-09-29
ALT_INST_002_000210,STU_INST_002_0132,Behavioral Issues,Medium,Behavioral Issues flagged for student Sai Sarkar - Class 9th E,2025-08-19 07:43:16,In Progress,MEN_INST_002_012,False,False,False,False,True,2025-09-21
ALT_INST_002_000211,STU_INST_002_0132,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Sai Sarkar - Class 9th E,2025-09-06 07:43:16,Active,MEN_INST_002_012,False,False,False,True,False,2025-09-25
