alert_id,student_id,alert_type,priority,message,created_date,status,assigned_to,escalated,parent_notified,sms_sent,email_sent,action_required,follow_up_date
ALT_INST_001_000131,STU_INST_001_0085,Academic Decline,Medium,Academic Decline flagged for student Sunita Subramanian - Class 11th E,2025-09-11 07:43:16,In Progress,MEN_INST_001_013,False,True,False,False,False,2025-09-19
ALT_INST_001_000132,STU_INST_001_0085,Low Attendance,Medium,Low Attendance flagged for student Sunita Subramanian - Class 11th E,2025-08-23 07:43:16,Active,MEN_INST_001_013,False,True,True,False,True,
ALT_INST_001_000133,STU_INST_001_0085,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Sunita Subramanian - Class 11th E,2025-08-20 07:43:16,Active,MEN_INST_001_013,False,True,False,True,False,2025-09-30
ALT_INST_001_000134,STU_INST_001_0086,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Sara Sen - Class 12th E,2025-09-03 07:43:16,Active,MEN_INST_001_014,False,False,True,False,False,2025-09-19
ALT_INST_001_000135,STU_INST_001_0086,Counseling Needed,Medium,Counseling Needed flagged for student Sara Sen - Class 12th E,2025-08-28 07:43:16,In Progress,MEN_INST_001_014,False,True,True,True,False,2025-10-01
ALT_INST_001_000136,STU_INST_001_0087,Academic Decline,Low,Academic Decline flagged for student Arnav Pawar - Class 10th E,2025-09-04 07:43:16,Active,MEN_INST_001_015,False,True,True,True,False,2025-09-27
ALT_INST_001_000137,STU_INST_001_0088,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Kavya Sarkar - Class 11th E,2025-08-26 07:43:16,Acknowledged,MEN_INST_001_016,False,False,False,False,False,2025-09-27
ALT_INST_001_000138,STU_INST_001_0089,Homework Default,High,Homework Default flagged for student Sana Singhal - Class 12th A,2025-09-06 07:43:16,Resolved,MEN_INST_001_017,True,False,False,False,False,
ALT_INST_001_000139,STU_INST_001_0089,Parent Meeting Required,High,Parent Meeting Required flagged for student Sana Singhal - Class 12th A,2025-08-28 07:43:16,Acknowledged,MEN_INST_001_017,False,True,False,False,True,
ALT_INST_001_000140,STU_INST_001_0089,Academic Decline,High,Academic Decline flagged for student Sana Singhal - Class 12th A,2025-09-03 07:43:16,Active,MEN_INST_001_017,True,True,False,True,False,
ALT_INST_001_000141,STU_INST_001_0090,Behavioral Issues,Medium,Behavioral Issues flagged for student Kriti Kamath - Class 10th D,2025-08-27 07:43:16,Acknowledged,MEN_INST_001_018,False,False,False,False,True,
ALT_INST_001_000142,STU_INST_001_0091,Parent Meeting Required,Low,Parent Meeting Required flagged for student Myra Rao - Class 9th D,2025-08-24 07:43:16,Acknowledged,MEN_INST_001_019,False,False,True,True,False,
ALT_INST_001_000143,STU_INST_001_0092,Counseling Needed,Medium,Counseling Needed flagged for student Myra Aggarwal - Class 11th C,2025-08-18 07:43:16,Resolved,MEN_INST_001_020,False,True,False,True,True,
ALT_INST_001_000144,STU_INST_001_0093,Low Attendance,Medium,Low Attendance flagged for student Shaurya Sen - Class 12th D,2025-09-10 07:43:16,Active,MEN_INST_001_021,False,False,True,True,False,2025-09-22
ALT_INST_001_000145,STU_INST_001_0093,Fee Defaulter,Medium,Fee Defaulter flagged for student Shaurya Sen - Class 12th D,2025-08-21 07:43:16,Acknowledged,MEN_INST_001_021,False,False,True,True,False,
ALT_INST_001_000146,STU_INST_001_0093,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Shaurya Sen - Class 12th D,2025-08-30 07:43:16,Acknowledged,MEN_INST_001_021,False,False,True,False,True,2025-09-30
ALT_INST_001_000147,STU_INST_001_0095,Counseling Needed,High,Counseling Needed flagged for student Ankit Sharma - Class 12th B,2025-08-29 07:43:16,Acknowledged,MEN_INST_001_023,True,False,True,True,True,
ALT_INST_001_000148,STU_INST_001_0095,Uniform Violations,High,Uniform Violations flagged for student Ankit Sharma - Class 12th B,2025-09-07 07:43:16,Acknowledged,MEN_INST_001_023,True,False,True,True,True,2025-09-18
ALT_INST_001_000149,STU_INST_001_0095,Behavioral Issues,High,Behavioral Issues flagged for student Ankit Sharma - Class 12th B,2025-09-13 07:43:16,Acknowledged,MEN_INST_001_023,True,False,False,True,True,
ALT_INST_001_000150,STU_INST_001_0096,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Ishika Kamath - Class 11th E,2025-09-13 07:43:16,In Progress,MEN_INST_001_024,False,True,True,True,True,
ALT_INST_001_000151,STU_INST_001_0096,Medical Attention Required,Medium,Medical Attention Required flagged for student Ishika Kamath - Class 11th E,2025-09-10 07:43:16,Active,MEN_INST_001_024,False,True,False,True,True,2025-09-19
ALT_INST_001_000152,STU_INST_001_0096,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Ishika Kamath - Class 11th E,2025-08-22 07:43:16,Acknowledged,MEN_INST_001_024,False,False,True,True,False,
ALT_INST_001_000153,STU_INST_001_0097,Counseling Needed,Medium,Counseling Needed flagged for student Krishna Iyer - Class 10th C,2025-09-08 07:43:16,Acknowledged,MEN_INST_001_001,False,True,False,True,True,
ALT_INST_001_000154,STU_INST_001_0097,Fee Defaulter,Medium,Fee Defaulter flagged for student Krishna Iyer - Class 10th C,2025-09-02 07:43:16,Acknowledged,MEN_INST_001_001,False,False,True,True,False,2025-09-21
ALT_INST_001_000155,STU_INST_001_0097,Low Attendance,Medium,Low Attendance flagged for student Krishna Iyer - Class 10th C,2025-08-31 07:43:16,Acknowledged,MEN_INST_001_001,False,False,False,False,False,2025-09-28
ALT_INST_001_000156,STU_INST_001_0098,Homework Default,Low,Homework Default flagged for student Priya Mathur - Class 12th C,2025-09-15 07:43:16,Active,MEN_INST_001_002,False,False,False,False,False,2025-09-19
ALT_INST_001_000157,STU_INST_001_0101,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Vinod Patel - Class 12th E,2025-08-28 07:43:16,Resolved,MEN_INST_001_005,False,False,False,True,False,
ALT_INST_001_000158,STU_INST_001_0102,Uniform Violations,Medium,Uniform Violations flagged for student Nidhi Saxena - Class 10th D,2025-09-16 07:43:16,Resolved,MEN_INST_001_006,False,False,True,True,True,2025-09-18
ALT_INST_001_000159,STU_INST_001_0102,Homework Default,Medium,Homework Default flagged for student Nidhi Saxena - Class 10th D,2025-09-01 07:43:16,Active,MEN_INST_001_006,False,False,False,False,False,2025-10-01
ALT_INST_001_000160,STU_INST_001_0102,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Nidhi Saxena - Class 10th D,2025-09-08 07:43:16,Active,MEN_INST_001_006,False,True,True,True,False,2025-09-17
ALT_INST_001_000161,STU_INST_001_0103,Behavioral Issues,Low,Behavioral Issues flagged for student Abhishek Sharma - Class 11th B,2025-09-06 07:43:16,Acknowledged,MEN_INST_001_007,False,True,True,False,True,2025-09-25
ALT_INST_001_000162,STU_INST_001_0104,Fee Defaulter,Medium,Fee Defaulter flagged for student Arjit Sharma - Class 12th E,2025-09-12 07:43:16,Active,MEN_INST_001_008,False,True,False,False,False,2025-09-23
ALT_INST_001_000163,STU_INST_001_0104,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Arjit Sharma - Class 12th E,2025-08-30 07:43:16,Resolved,MEN_INST_001_008,False,True,True,True,False,
ALT_INST_001_000164,STU_INST_001_0105,Fee Defaulter,Medium,Fee Defaulter flagged for student Ankit Chopra - Class 10th B,2025-08-17 07:43:16,Active,MEN_INST_001_009,False,True,True,False,False,2025-09-24
ALT_INST_001_000165,STU_INST_001_0106,Behavioral Issues,Medium,Behavioral Issues flagged for student Arjit Sharma - Class 12th A,2025-09-01 07:43:16,Resolved,MEN_INST_001_010,False,True,True,False,False,2025-09-25
ALT_INST_001_000166,STU_INST_001_0106,Low Attendance,Medium,Low Attendance flagged for student Arjit Sharma - Class 12th A,2025-08-31 07:43:16,Acknowledged,MEN_INST_001_010,False,False,False,True,False,2025-09-30
ALT_INST_001_000167,STU_INST_001_0107,Low Attendance,Medium,Low Attendance flagged for student Ankit Desai - Class 12th B,2025-09-14 07:43:16,Acknowledged,MEN_INST_001_011,False,True,False,True,True,
ALT_INST_001_000168,STU_INST_001_0107,Fee Defaulter,Medium,Fee Defaulter flagged for student Ankit Desai - Class 12th B,2025-09-05 07:43:16,In Progress,MEN_INST_001_011,False,True,True,True,True,
ALT_INST_001_000169,STU_INST_001_0107,Fee Defaulter,Medium,Fee Defaulter flagged for student Ankit Desai - Class 12th B,2025-08-29 07:43:16,Active,MEN_INST_001_011,False,False,True,False,True,2025-09-18
ALT_INST_001_000170,STU_INST_001_0108,Homework Default,Medium,Homework Default flagged for student Priyanka More - Class 10th D,2025-09-04 07:43:16,Acknowledged,MEN_INST_001_012,False,False,False,True,True,2025-09-29
ALT_INST_001_000171,STU_INST_001_0108,Fee Defaulter,Medium,Fee Defaulter flagged for student Priyanka More - Class 10th D,2025-09-10 07:43:16,Resolved,MEN_INST_001_012,False,False,True,False,True,
ALT_INST_001_000172,STU_INST_001_0108,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Priyanka More - Class 10th D,2025-09-01 07:43:16,In Progress,MEN_INST_001_012,False,True,False,False,True,2025-09-19
ALT_INST_001_000173,STU_INST_001_0109,Behavioral Issues,Medium,Behavioral Issues flagged for student Laksh Singhal - Class 12th E,2025-08-25 07:43:16,Resolved,MEN_INST_001_013,False,True,False,False,False,2025-09-20
ALT_INST_001_000174,STU_INST_001_0109,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Laksh Singhal - Class 12th E,2025-09-02 07:43:16,Active,MEN_INST_001_013,False,False,False,True,True,
ALT_INST_001_000175,STU_INST_001_0110,Behavioral Issues,Medium,Behavioral Issues flagged for student Seema Hegde - Class 9th D,2025-08-31 07:43:16,Acknowledged,MEN_INST_001_014,False,False,False,False,False,2025-09-25
ALT_INST_001_000176,STU_INST_001_0110,Fee Defaulter,Medium,Fee Defaulter flagged for student Seema Hegde - Class 9th D,2025-09-01 07:43:16,Resolved,MEN_INST_001_014,False,False,True,False,True,2025-09-30
ALT_INST_001_000177,STU_INST_001_0111,Counseling Needed,Low,Counseling Needed flagged for student Advik Bose - Class 12th D,2025-09-13 07:43:16,Active,MEN_INST_001_015,False,False,False,True,False,2025-09-30
ALT_INST_001_000178,STU_INST_001_0112,Counseling Needed,Low,Counseling Needed flagged for student Deepika Panchal - Class 9th E,2025-09-01 07:43:16,Active,MEN_INST_001_016,False,False,True,True,False,2025-09-29
ALT_INST_001_000179,STU_INST_001_0113,Homework Default,Low,Homework Default flagged for student Dev Kale - Class 11th D,2025-09-06 07:43:16,In Progress,MEN_INST_001_017,False,False,True,True,False,2025-09-25
ALT_INST_001_000180,STU_INST_001_0114,Behavioral Issues,Low,Behavioral Issues flagged for student Diya Krishnan - Class 12th D,2025-08-17 07:43:16,In Progress,MEN_INST_001_018,False,False,False,True,False,
ALT_INST_001_000181,STU_INST_001_0116,Homework Default,Medium,Homework Default flagged for student Kiara Raman - Class 11th B,2025-08-27 07:43:16,In Progress,MEN_INST_001_020,False,False,False,False,False,2025-09-27
ALT_INST_001_000182,STU_INST_001_0117,Uniform Violations,Medium,Uniform Violations flagged for student Ashish Dubey - Class 12th B,2025-09-15 07:43:16,Acknowledged,MEN_INST_001_021,False,False,True,False,False,2025-09-21
ALT_INST_001_000183,STU_INST_001_0117,Fee Defaulter,Medium,Fee Defaulter flagged for student Ashish Dubey - Class 12th B,2025-08-25 07:43:16,Acknowledged,MEN_INST_001_021,False,True,True,False,False,2025-09-27
ALT_INST_001_000184,STU_INST_001_0117,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Ashish Dubey - Class 12th B,2025-09-02 07:43:16,Acknowledged,MEN_INST_001_021,False,True,False,False,True,2025-09-27
ALT_INST_001_000185,STU_INST_001_0121,Medical Attention Required,Medium,Medical Attention Required flagged for student Rudra Krishnan - Class 12th B,2025-08-31 07:43:16,Acknowledged,MEN_INST_001_001,False,False,True,False,False,
ALT_INST_001_000186,STU_INST_001_0121,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Rudra Krishnan - Class 12th B,2025-08-25 07:43:16,Resolved,MEN_INST_001_001,False,False,False,True,True,
ALT_INST_001_000187,STU_INST_001_0122,Counseling Needed,Medium,Counseling Needed flagged for student Samar Deshpande - Class 11th D,2025-09-05 07:43:16,Resolved,MEN_INST_001_002,False,True,True,False,False,
ALT_INST_001_000188,STU_INST_001_0122,Medical Attention Required,Medium,Medical Attention Required flagged for student Samar Deshpande - Class 11th D,2025-08-17 07:43:16,Active,MEN_INST_001_002,False,False,True,True,True,2025-09-22
ALT_INST_001_000189,STU_INST_001_0122,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Samar Deshpande - Class 11th D,2025-08-31 07:43:16,Active,MEN_INST_001_002,False,False,False,False,False,
ALT_INST_001_000190,STU_INST_001_0123,Medical Attention Required,Medium,Medical Attention Required flagged for student Ravi Dave - Class 10th B,2025-08-24 07:43:16,In Progress,MEN_INST_001_003,False,False,True,True,True,2025-09-25
ALT_INST_001_000191,STU_INST_001_0123,Uniform Violations,Medium,Uniform Violations flagged for student Ravi Dave - Class 10th B,2025-08-28 07:43:16,In Progress,MEN_INST_001_003,False,False,False,False,False,
ALT_INST_001_000192,STU_INST_001_0123,Behavioral Issues,Medium,Behavioral Issues flagged for student Ravi Dave - Class 10th B,2025-09-13 07:43:16,Resolved,MEN_INST_001_003,False,True,False,True,True,2025-09-21
ALT_INST_001_000193,STU_INST_001_0124,Behavioral Issues,Medium,Behavioral Issues flagged for student Atharv More - Class 11th C,2025-08-22 07:43:16,In Progress,MEN_INST_001_004,False,False,True,True,True,2025-09-24
ALT_INST_001_000194,STU_INST_001_0124,Medical Attention Required,Medium,Medical Attention Required flagged for student Atharv More - Class 11th C,2025-08-23 07:43:16,In Progress,MEN_INST_001_004,False,True,False,False,True,
ALT_INST_001_000195,STU_INST_001_0124,Low Attendance,Medium,Low Attendance flagged for student Atharv More - Class 11th C,2025-09-12 07:43:16,Acknowledged,MEN_INST_001_004,False,True,True,False,False,2025-09-28
ALT_INST_001_000196,STU_INST_001_0125,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Akash Dave - Class 11th C,2025-09-14 07:43:16,Resolved,MEN_INST_001_005,False,True,True,False,False,
ALT_INST_001_000197,STU_INST_001_0125,Homework Default,Medium,Homework Default flagged for student Akash Dave - Class 11th C,2025-09-04 07:43:16,In Progress,MEN_INST_001_005,False,True,False,True,True,
ALT_INST_001_000198,STU_INST_001_0126,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Manoj Deshpande - Class 9th B,2025-09-12 07:43:16,Acknowledged,MEN_INST_001_006,False,False,False,True,False,2025-09-25
ALT_INST_001_000199,STU_INST_001_0126,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Manoj Deshpande - Class 9th B,2025-09-03 07:43:16,Resolved,MEN_INST_001_006,False,False,True,True,True,
ALT_INST_001_000200,STU_INST_001_0127,Counseling Needed,Low,Counseling Needed flagged for student Suresh Kamath - Class 10th B,2025-09-06 07:43:16,Active,MEN_INST_001_007,False,False,True,True,True,
ALT_INST_001_000201,STU_INST_001_0128,Behavioral Issues,Medium,Behavioral Issues flagged for student Ravi Saha - Class 11th D,2025-09-03 07:43:16,In Progress,MEN_INST_001_008,False,True,True,False,False,
ALT_INST_001_000202,STU_INST_001_0128,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Ravi Saha - Class 11th D,2025-08-18 07:43:16,In Progress,MEN_INST_001_008,False,True,False,True,True,
ALT_INST_001_000203,STU_INST_001_0128,Low Attendance,Medium,Low Attendance flagged for student Ravi Saha - Class 11th D,2025-08-18 07:43:16,Resolved,MEN_INST_001_008,False,True,True,False,False,
ALT_INST_001_000204,STU_INST_001_0129,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Aadhya Shukla - Class 12th E,2025-08-31 07:43:16,In Progress,MEN_INST_001_009,False,False,True,False,False,2025-09-28
ALT_INST_001_000205,STU_INST_001_0129,Counseling Needed,Medium,Counseling Needed flagged for student Aadhya Shukla - Class 12th E,2025-09-03 07:43:16,In Progress,MEN_INST_001_009,False,True,False,False,True,
ALT_INST_001_000206,STU_INST_001_0130,Academic Decline,Medium,Academic Decline flagged for student Sneha Ganguly - Class 10th A,2025-08-21 07:43:16,Active,MEN_INST_001_010,False,False,False,True,False,
ALT_INST_001_000207,STU_INST_001_0130,Low Attendance,Medium,Low Attendance flagged for student Sneha Ganguly - Class 10th A,2025-08-23 07:43:16,Acknowledged,MEN_INST_001_010,False,True,True,True,False,
ALT_INST_001_000208,STU_INST_001_0131,Low Attendance,Medium,Low Attendance flagged for student Sara Saha - Class 12th C,2025-09-14 07:43:16,In Progress,MEN_INST_001_011,False,False,True,False,False,2025-09-29
ALT_INST_001_000209,STU_INST_001_0131,Uniform Violations,Medium,Uniform Violations flagged for student Sara Saha - Class 12th C,2025-09-04 07:43:16,In Progress,MEN_INST_001_011,False,True,True,False,True,
ALT_INST_001_000210,STU_INST_001_0132,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Seema Hegde - Class 9th C,2025-09-16 07:43:16,Acknowledged,MEN_INST_001_012,False,False,True,False,True,2025-09-25
ALT_INST_001_000211,STU_INST_001_0132,Fee Defaulter,Medium,Fee Defaulter flagged for student Seema Hegde - Class 9th C,2025-08-26 07:43:16,Resolved,MEN_INST_001_012,False,True,False,True,True,2025-09-17
